id,url,landmark_id,category,hierarchical_label,natural_or_human_made
10cc90564969ce3c,https://upload.wikimedia.org/wikipedia/commons/1/1a/%D0%9F%D0%B5%D1%89%D0%B5%D1%80%D0%B0_%D0%A5%D1%80%D1%83%D1%81%D1%82%D0%B0%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F_-_2014.JPG,188056,http://commons.wikimedia.org/wiki/Category:Crystal_Cave_(Ukraine),cave,natural
8c38874f6221a682,https://upload.wikimedia.org/wikipedia/commons/8/84/Swan_taking_off_%284611551579%29.jpg,198680,http://commons.wikimedia.org/wiki/Category:Kennet_and_Avon_Canal,canal,natural
c69741a12fb28dbb,https://upload.wikimedia.org/wikipedia/commons/1/17/Walk_along_the_Thiou_river_%40_Annecy_%2834836327983%29.jpg,185729,http://commons.wikimedia.org/wiki/Category:Thiou,river,natural
7a6a6fa3d4989f85,https://upload.wikimedia.org/wikipedia/commons/5/58/Castell_rhuddlanfi.jpg,61268,http://commons.wikimedia.org/wiki/Category:Rhuddlan_Castle,castle / fort,human-made
f605343799610a7c,https://upload.wikimedia.org/wikipedia/commons/a/a3/Sacsahuaman_side_view.jpg,145429,http://commons.wikimedia.org/wiki/Category:Sacsayhuam%C3%A1n,archeological site,human-made
692a32728c3d9abe,https://upload.wikimedia.org/wikipedia/commons/1/17/Shaniwar_wada_wall.jpg,33515,http://commons.wikimedia.org/wiki/Category:Shaniwar_Wada,castle / fort,human-made
07317468493b3a59,https://upload.wikimedia.org/wikipedia/commons/3/37/%D0%A6%D0%B5%D1%80%D0%BA%D0%BE%D0%B2%D1%8C_%D0%BF%D1%80%D0%B5%D0%BF%D0%BE%D0%B4%D0%BE%D0%B1%D0%BD%D0%BE%D0%B3%D0%BE_%D0%9F%D0%B8%D0%BC%D0%B5%D0%BD%D0%B0_%D0%B2_%D0%9D%D0%BE%D0%B2%D1%8B%D1%85_%D0%92%D0%BE%D1%80%D0%BE%D1%82%D0%BD%D0%B8%D0%BA%D0%B0%D1%85_%D0%B2_%D0%A1%D1%83%D1%89%D0%B5%D0%B2%D0%B503.jpg,115476,http://commons.wikimedia.org/wiki/Category:Church_of_Saint_Poimen_The_Great_in_Noviye_Vorotniky,church,human-made
032b99c84665719b,http://upload.wikimedia.org/wikipedia/commons/f/fc/N%C3%A1rodn%C3%AD_p%C5%99%C3%ADrodn%C3%AD_rezervace_%C5%A0pran%C4%9Bk%2C_okres_Olomouc_%2805%29.jpg,120800,http://commons.wikimedia.org/wiki/Category:%C5%A0pran%C4%9Bk,parks,natural
e83e497ea853959d,https://upload.wikimedia.org/wikipedia/commons/e/ee/Kveten_pr_dvoriste_12.jpg,120166,http://commons.wikimedia.org/wiki/Category:Dvo%C5%99i%C5%A1t%C4%9B,parks,natural
525d611b27e71100,https://upload.wikimedia.org/wikipedia/commons/a/af/Valkenburg_%28L%29%2C_Th_Dorrenplein_met_gereconstrueerde_Geulpoort%2C_januari_2015-01.jpg,37381,http://commons.wikimedia.org/wiki/Category:Geulpoort_(Valkenburg),gate,human-made
918c262215e0161d,https://upload.wikimedia.org/wikipedia/commons/0/0d/Pond_of_Miyazaki_Shrine_2.jpg,34097,http://commons.wikimedia.org/wiki/Category:Miyazaki-jingu,shinto shrine,human-made
cb7461738912aa7b,https://upload.wikimedia.org/wikipedia/commons/7/76/Turnul_Negru.JPG,28945,"http://commons.wikimedia.org/wiki/Category:Black_Tower,_Bra%C8%99ov",tower,human-made
4595300df1cf021c,https://upload.wikimedia.org/wikipedia/commons/4/46/Oak_Hill_Memorial_Park_%284186659309%29.jpg,93246,http://commons.wikimedia.org/wiki/Category:Oak_Hill_Memorial_Park,cemetery,human-made
69d270558f5e2061,https://upload.wikimedia.org/wikipedia/commons/a/a0/St_Wulfrun%27s_Church%2C_Grantham%2C_Lincolnshire.jpg,69371,"http://commons.wikimedia.org/wiki/Category:St_Wulfram's,_Grantham",church,human-made
5224036e37ccd272,https://upload.wikimedia.org/wikipedia/commons/c/c7/Forest_path_in_the_B%C3%B6rzs%C3%B6ny.JPG,180257,http://commons.wikimedia.org/wiki/Category:B%C3%B6rzs%C3%B6ny,mountain,natural
b85193d9021f6cd1,https://upload.wikimedia.org/wikipedia/commons/9/93/MDS_K%C3%BCche.jpg,170952,http://commons.wikimedia.org/wiki/Category:Museum_der_Schwalm,museum,human-made
30f19c0c4ae6db7a,https://upload.wikimedia.org/wikipedia/commons/0/08/Vitrine_in_het_Memorial_Museum_Passchendaele_1917%2C_Zonnebeke.jpg,159668,http://commons.wikimedia.org/wiki/Category:Memorial_Museum_Passchendaele_1917,museum,human-made
9d6d25648354646a,https://upload.wikimedia.org/wikipedia/commons/9/95/Loonse_Duinen_-_panoramio.jpg,64125,http://commons.wikimedia.org/wiki/Category:Loonse_en_Drunense_Duinen,parks,natural
8b1d0cf1a21af8bb,https://upload.wikimedia.org/wikipedia/commons/9/96/%D0%9B%D1%8C%D0%B2%D1%96%D0%B2%2C_%D0%92%D0%B8%D0%BD%D0%BD%D0%B8%D1%87%D0%B5%D0%BD%D0%BA%D0%B0_%D0%B2%D1%83%D0%BB._30%2C_%D0%9C%D0%BE%D0%BD%D0%B0%D1%81%D1%82%D0%B8%D1%80_%D0%BA%D0%B0%D1%80%D0%BC%D0%B5%D0%BB%D1%96%D1%82%D1%96%D0%B2_%D0%B1%D0%BE%D1%81%D0%B8%D1%85.jpg,83208,"http://commons.wikimedia.org/wiki/Category:Carmelite_Monastery,_Lviv,_Vynnychenka_Street,_30",church,human-made
8c96c13ef0e10e96,https://upload.wikimedia.org/wikipedia/commons/6/6b/%C2%AE_S.D._MADRID_MUSEO_FERROCARRIL_JARD%C3%8DN_-_panoramio_%2811%29.jpg,170351,http://commons.wikimedia.org/wiki/Category:Museo_del_Ferrocarril_(Madrid),museum,human-made
0e8a788819b67e08,https://upload.wikimedia.org/wikipedia/commons/9/9b/Falkenburger_Fr%C3%A9d%C3%A9ric_a.jpg,3288,http://commons.wikimedia.org/wiki/Category:Hauptfriedhof_Mainz,cemetery,human-made
9ddf074133d0511e,https://upload.wikimedia.org/wikipedia/commons/5/54/Mavrovo_Lake_36.jpg,94575,http://commons.wikimedia.org/wiki/Category:Mavrovo_Lake,lake,natural
e12ab13e1d27e9ae,http://upload.wikimedia.org/wikipedia/commons/f/f4/Hostivarska_nadrz6.jpg,17701,http://commons.wikimedia.org/wiki/Category:Hostiva%C5%99_Reservoir,lake,natural
ff56c73c72c922ed,https://upload.wikimedia.org/wikipedia/commons/b/be/NSG_HA_203_Leineaue_zwischen_Ruthe_und_Koldingen_-_trockene_Distel_%281%29.jpg,80470,http://commons.wikimedia.org/wiki/Category:Leineaue_zwischen_Ruthe_und_Koldingen,parks,natural
380b080e33987787,https://upload.wikimedia.org/wikipedia/commons/d/d1/Cannes_2018_1.jpg,53069,http://commons.wikimedia.org/wiki/Category:2018_Cannes_Film_Festival,festival,human-made
b01577b68f32f0ac,https://upload.wikimedia.org/wikipedia/commons/a/a5/Bodega_del_interior_de_la_Fortaleza.JPG,6805,"http://commons.wikimedia.org/wiki/Category:Fortaleza_de_La_Mota,_Alcal%C3%A1_la_Real",city,human-made
29afa0d069de773c,https://upload.wikimedia.org/wikipedia/commons/f/f2/Muness_Castle_-_geograph.org.uk_-_953921.jpg,15136,http://commons.wikimedia.org/wiki/Category:Muness_Castle,castle / fort,human-made
8ea0d57163e87ba7,https://upload.wikimedia.org/wikipedia/commons/4/40/ETH-BIB-Breggia-Schlucht%2C_Steile_Biancone-Platten%2C_von_S%C3%BCdost%2C_gegen_Cast._S._Piedro-Dia_247-07855.tif,138982,http://commons.wikimedia.org/wiki/Category:Media_contributed_by_the_ETH-Bibliothek,library,human-made
bcca28145fce0736,https://upload.wikimedia.org/wikipedia/commons/c/c1/Letohr%C3%A1dek_kr%C3%A1lovny_Anny.jpg,193986,http://commons.wikimedia.org/wiki/Category:Letohr%C3%A1dek_kr%C3%A1lovny_Anny,museum,human-made
8e82969166c03633,https://upload.wikimedia.org/wikipedia/commons/e/ea/K%C3%B4zan-ji_Buddhist_Temple_-_Entrance_for_Sekisui-in.jpg,61821,http://commons.wikimedia.org/wiki/Category:K%C5%8Dzan-ji_(Kyoto),buddhist temple,human-made
bc12c00db247e032,https://upload.wikimedia.org/wikipedia/commons/7/78/Kart%C3%A4userkirche-K%C3%B6ln-Engelkapelle-Orgelaufgang-um-1928.JPG,103618,http://commons.wikimedia.org/wiki/Category:Kart%C3%A4userkirche_(K%C3%B6ln),church,human-made
a81c737fdf22156a,https://upload.wikimedia.org/wikipedia/commons/b/ba/2016-09-10_16-30-10_fete-chateau-hericourt.jpg,31415,http://commons.wikimedia.org/wiki/Category:Ch%C3%A2teau_d'H%C3%A9ricourt,castle / fort,human-made
7f962e35e813953d,http://upload.wikimedia.org/wikipedia/commons/6/65/Kirche_St._Clemens_und_Haus_Muelheimer_Ufer_1_in_Koeln%2C_von_Suedwesten.jpg,20541,http://commons.wikimedia.org/wiki/Category:St._Clemens_(K%C3%B6ln-M%C3%BClheim),church,human-made
2e5f5735a22b3ad5,https://upload.wikimedia.org/wikipedia/commons/4/46/RO_MM_Larga_29.jpg,160764,"http://commons.wikimedia.org/wiki/Category:Wooden_church_in_Larga,_Maramure%C8%99",church,human-made
98b4336e22d2936c,https://upload.wikimedia.org/wikipedia/commons/0/0f/St._James_Episcopal_Church_Wilmington_03.jpg,79231,"http://commons.wikimedia.org/wiki/Category:St._James_Episcopal_Church_(Wilmington,_North_Carolina)",church,human-made
43cc11eb9760a93f,https://upload.wikimedia.org/wikipedia/commons/b/bb/Maastricht_-_Begraafplaats_Tongerseweg_-_graf_Henri_Goovaerts_20100731.jpg,117862,http://commons.wikimedia.org/wiki/Category:Algemene_Begraafplaats_Tongerseweg,cemetery,human-made
24d266411f2b6d64,http://upload.wikimedia.org/wikipedia/commons/c/c7/Fernandina_Beach_FL_Fort_Clinch_fort_loophole01.jpg,106969,http://commons.wikimedia.org/wiki/Category:Fort_Clinch_State_Park,parks,natural
b42628507e99e7a5,https://upload.wikimedia.org/wikipedia/commons/a/ac/Monkey_puzzle_tree_%40_Square_Boucicaut_%40_Paris_%2833209536894%29.jpg,96155,http://commons.wikimedia.org/wiki/Category:Square_Boucicaut,parks,natural
f0abf4269b5453bf,http://upload.wikimedia.org/wikipedia/commons/3/33/PEFO_headquarters_courtyard.jpg,89768,http://commons.wikimedia.org/wiki/Category:Petrified_Forest_National_Park,parks,natural
2952748382512dd3,https://upload.wikimedia.org/wikipedia/commons/6/64/Porches.jpg,158202,http://commons.wikimedia.org/wiki/Category:Melrose_House,house,human-made
e74700ef39f476cc,https://upload.wikimedia.org/wikipedia/commons/7/7f/Schloss_Rochlitz_%281%29.jpg,68495,http://commons.wikimedia.org/wiki/Category:Schloss_Rochlitz,castle / fort,human-made
69601de4b87b334e,http://upload.wikimedia.org/wikipedia/commons/9/9c/CastillejoDeMesle%C3%B3n20120909155608P1150979.jpg,32218,"http://commons.wikimedia.org/wiki/Category:Church_of_Nuestra_Se%C3%B1ora_de_la_Asunci%C3%B3n,_Castillejo_de_Mesle%C3%B3n",church,human-made
53db040c8059f602,https://upload.wikimedia.org/wikipedia/commons/1/1c/Preston_Tower_-_geograph.org.uk_-_1031308.jpg,186115,"http://commons.wikimedia.org/wiki/Category:Preston_Tower,_East_Lothian",castle / fort,human-made
61b608c134cc327a,https://upload.wikimedia.org/wikipedia/commons/9/9c/Naturschutzgebiet_Schiefer_Holzer_Berg_%288%29.jpg,148481,http://commons.wikimedia.org/wiki/Category:Naturschutzgebiet_Schiefer_Holzer_Berg,parks,natural
69200dc3be52272e,https://upload.wikimedia.org/wikipedia/commons/1/1f/Alnwick_Castle_-_geograph.org.uk_-_595356.jpg,170717,http://commons.wikimedia.org/wiki/Category:Alnwick_Castle,museum,human-made
f3a80064b9bce119,https://upload.wikimedia.org/wikipedia/commons/f/f0/Z%C4%85bkowice%2C_zamek%2C_07.JPG,182523,http://commons.wikimedia.org/wiki/Category:Z%C4%85bkowice_%C5%9Al%C4%85skie_Castle,castle / fort,human-made
60c90fdf38e8d28e,https://upload.wikimedia.org/wikipedia/commons/4/43/Borra_caves_view_3.jpg,110532,http://commons.wikimedia.org/wiki/Category:Borra_Caves,cave,natural
8d01035451e21258,http://upload.wikimedia.org/wikipedia/commons/2/24/Frantiskansky_kostol01.jpg,102419,http://commons.wikimedia.org/wiki/Category:Kostol_Zvestovania_P%C3%A1na,church,human-made
20716a7ae6d249ba,https://upload.wikimedia.org/wikipedia/commons/8/8b/Bergi_Ethnografisches_Museum_Bergi_Vidzeme_11.JPG,55207,http://commons.wikimedia.org/wiki/Category:The_Ethnographic_Open-Air_Museum_of_Latvia,museum,human-made
410d47e97fce5c94,http://upload.wikimedia.org/wikipedia/commons/1/14/Scupi_-_%D0%A1%D0%BA%D1%83%D0%BF%D0%B8_%2829%29.JPG,188088,http://commons.wikimedia.org/wiki/Category:Scupi,archeological site,human-made
af85c47261147d1e,https://upload.wikimedia.org/wikipedia/commons/c/c1/Umgestaltung_des_Rathausplatzes_%28Kiel_53.002%29.jpg,140267,http://commons.wikimedia.org/wiki/Category:Town_hall_of_Kiel,government building,human-made
659aa6eca62b135f,https://upload.wikimedia.org/wikipedia/commons/f/f4/Lorto-botanico-di-padova-2016_28340423396_o_08.jpg,93559,http://commons.wikimedia.org/wiki/Category:Botanical_garden_of_Padua,garden,natural
75644bbca5af4c2b,http://upload.wikimedia.org/wikipedia/commons/e/ef/Waegitalersee_1080.jpg,129601,http://commons.wikimedia.org/wiki/Category:W%C3%A4gitalersee,lake,natural
b0eea91dcb154d78,http://upload.wikimedia.org/wikipedia/commons/f/f6/Orgel_hervormde_kerk_vaassen_linkerzijde.jpg,149244,http://commons.wikimedia.org/wiki/Category:Hervormde_Kerk_(Vaassen),church,human-made
ccf070a2da242d56,https://upload.wikimedia.org/wikipedia/commons/e/e5/ETH-BIB-Z%C3%BCrich%2C_ETH_Z%C3%BCrich%2C_Chemiegeb%C3%A4ude_%28CAB%29%2C_Westfassade-Ans_00381-F.tif,138982,http://commons.wikimedia.org/wiki/Category:Media_contributed_by_the_ETH-Bibliothek,library,human-made
c63a4f987646ac57,http://upload.wikimedia.org/wikipedia/commons/9/99/Buendorf_Kirche.jpg,104672,http://commons.wikimedia.org/wiki/Category:Church_B%C3%BCndorf,church,human-made
fc4da4a523b9101f,https://upload.wikimedia.org/wikipedia/commons/f/fd/Mount_Vernon_U.M.C.jpg,172643,http://commons.wikimedia.org/wiki/Category:Mount_Vernon_Place_United_Methodist_Church_(Baltimore),church,human-made
64755f96e1351213,https://upload.wikimedia.org/wikipedia/commons/0/0e/Canongate_Kirk_Rainbow_3_%2885373278%29.jpg,71304,http://commons.wikimedia.org/wiki/Category:Canongate_Kirk,church,human-made
d05388a16877b8c4,https://upload.wikimedia.org/wikipedia/commons/5/51/King_George_V_Bridge_-_Graffiti_-_geograph.org.uk_-_628014.jpg,157643,"http://commons.wikimedia.org/wiki/Category:George_V_bridge,_Glasgow",bridge,human-made
c46cb1943fdfe485,https://upload.wikimedia.org/wikipedia/commons/f/fe/The_top_of_Mount_K%C5%8Db%C5%8D.JPG,146003,http://commons.wikimedia.org/wiki/Category:Mount_K%C5%8Db%C5%8D,mountain,natural
af5a1ff71b59e1ec,https://upload.wikimedia.org/wikipedia/commons/9/92/Wells_Church_%28St._Cuthbert%29_%2827782848339%29.jpg,201022,"http://commons.wikimedia.org/wiki/Category:Church_of_St_Cuthbert,_Wells",church,human-made
f8f3a1e3180d61d9,https://upload.wikimedia.org/wikipedia/commons/7/7b/Lake_Como_scene7.jpg,189811,http://commons.wikimedia.org/wiki/Category:Lake_Como,lake,natural
eca6fc53c5a7d1f1,https://upload.wikimedia.org/wikipedia/commons/c/c9/Fr%C3%A4nkische_Galerie_05.JPG,36414,http://commons.wikimedia.org/wiki/Category:Fr%C3%A4nkische_Galerie,museum,human-made
dd8cf6ffc085ecfc,https://upload.wikimedia.org/wikipedia/commons/3/31/Volkenroda_Ao%C3%BBt_2005_-_05.jpg,70776,http://commons.wikimedia.org/wiki/Category:Christus-Pavillon,church,human-made
c24cb502764696f7,https://upload.wikimedia.org/wikipedia/commons/4/47/Field_with_poppies_near_Lake_Pikrolimni_3.jpg,79097,http://commons.wikimedia.org/wiki/Category:Lake_Pikrolimni,lake,natural
bb146ec2d70ea1bf,https://upload.wikimedia.org/wikipedia/commons/3/35/Markova_Reka_i_Markov_Manastir_32.JPG,78880,http://commons.wikimedia.org/wiki/Category:Marko's_Monastery,monastery,human-made
ea103ffe6dcd0db2,https://upload.wikimedia.org/wikipedia/commons/c/cf/Patriarchal_residence_%28Moscow_Kremlin%29_by_shakko_03.JPG,16625,"http://commons.wikimedia.org/wiki/Category:Church_of_the_Twelve_Apostles,_Moscow",church,human-made
65d12d5774ee2c9a,https://upload.wikimedia.org/wikipedia/commons/5/54/Mutn%C3%A1_%C4%8Dp._12_%282%29.jpg,95845,http://commons.wikimedia.org/wiki/Category:Mutn%C3%A1,city,human-made
8a965d0a2d33b6df,https://upload.wikimedia.org/wikipedia/commons/4/47/Pont_l%27Abb%C3%A9_-_%C3%89glise_Notre-Dame-des-Carmes_-_017.jpg,146888,http://commons.wikimedia.org/wiki/Category:%C3%89glise_Notre-Dame-des-Carmes_(Pont-l'Abb%C3%A9),church,human-made
032e88d3aba8d93f,http://upload.wikimedia.org/wikipedia/commons/e/e7/INTERIEUR%2C_OOSTMUUR%2C_AANZET_GEWELFBOOG_-_Bedum_-_20298943_-_RCE.jpg,4478,http://commons.wikimedia.org/wiki/Category:Walfriduskerk,church,human-made
2f6e069aecee3d78,https://upload.wikimedia.org/wikipedia/commons/7/78/Bazylika_w_Krzeszowie_-_2.jpg,180646,http://commons.wikimedia.org/wiki/Category:Basilica_of_the_Assumption_in_Krzesz%C3%B3w,church,human-made
964583987d911451,https://upload.wikimedia.org/wikipedia/commons/0/0b/Monument_a_Verdaguer_P1380694.JPG,31660,http://commons.wikimedia.org/wiki/Category:Monument_a_Verdaguer_(Barcelona),sculpture,human-made
6c38f898a072e435,https://upload.wikimedia.org/wikipedia/commons/7/74/Prima_piazza_innevata.jpg,76855,http://commons.wikimedia.org/wiki/Category:Fortezza_di_Civitella_del_Tronto,castle / fort,human-made
89de4779b77630f5,https://upload.wikimedia.org/wikipedia/commons/7/7b/Horse_head_pareidolia_1.jpg,2282,http://commons.wikimedia.org/wiki/Category:Ponte_da_Cava_da_Velha,bridge,human-made
961864c912584408,https://upload.wikimedia.org/wikipedia/commons/2/24/%D0%9A%D1%80%D0%B8%D0%B2%D0%BE%D1%80%D1%96%D0%B7%D1%8C%D0%BA%D0%B8%D0%B9_%D0%B1%D0%BE%D1%82%D1%81%D0%B0%D0%B4_11.jpg,107917,http://commons.wikimedia.org/wiki/Category:Botanical_garden_in_Kryvyi_Rih,garden,natural
e63dbf40cc7fb0c7,https://upload.wikimedia.org/wikipedia/commons/b/b6/Lichtenstein_Wilhelm-Hauff.jpg,58021,http://commons.wikimedia.org/wiki/Category:Echaz,river,natural
758ace1d353332a3,http://upload.wikimedia.org/wikipedia/commons/3/38/Hierapolis_map_2009_04_27.jpg,68087,http://commons.wikimedia.org/wiki/Category:Hierapolis,archeological site,human-made
b9a84f32d0b98d71,https://upload.wikimedia.org/wikipedia/commons/2/28/891._%D0%9F%D1%81%D0%BA%D0%BE%D0%B2._%D0%9C%D0%B8%D1%80%D0%BE%D0%B6%D1%81%D0%BA%D0%B8%D0%B9_%D0%BC%D0%BE%D0%BD%D0%B0%D1%81%D1%82%D1%8B%D1%80%D1%8C._%D0%94%D0%BE%D0%BC_%D0%BD%D0%B0%D1%81%D1%82%D0%BE%D1%8F%D1%82%D0%B5%D0%BB%D1%8F.jpg,165662,"http://commons.wikimedia.org/wiki/Category:Mirozhsky_Monastery,_Pskov",monastery,human-made
3ab0009e808521f9,https://upload.wikimedia.org/wikipedia/commons/a/aa/Palais_des_Archev%C3%AAques_de_Narbonne.jpg,52938,http://commons.wikimedia.org/wiki/Category:Palais_des_Archev%C3%AAques_de_Narbonne,palace,human-made
3779a8f4ba07e88a,https://upload.wikimedia.org/wikipedia/commons/a/ab/Hazuri_Bagh_after_rain_fall.jpg,200842,http://commons.wikimedia.org/wiki/Category:Hazuri_Bagh,garden,natural
fa4229034da4e250,https://upload.wikimedia.org/wikipedia/commons/d/d4/Hayravank_053.jpg,176018,http://commons.wikimedia.org/wiki/Category:Hayravank_monastery,monastery,human-made
110ed32282c20a22,http://upload.wikimedia.org/wikipedia/commons/1/1a/Shivagrha_Inscription.jpg,16177,http://commons.wikimedia.org/wiki/Category:Prambanan,hindu temple,human-made
c21ba01731ffc2b3,https://upload.wikimedia.org/wikipedia/commons/d/d5/Strand%2C_WC2_-_geograph.org.uk_-_1132498.jpg,173986,http://commons.wikimedia.org/wiki/Category:St_Mary-le-Strand,church,human-made
103eaf8dd0f6208a,http://upload.wikimedia.org/wikipedia/commons/9/9e/Esplanade_Back_from_Claiborne_19_March_2007_B.JPG,117206,"http://commons.wikimedia.org/wiki/Category:Esplanade_Avenue,_New_Orleans",road,human-made
369df2fd0c4c1451,https://upload.wikimedia.org/wikipedia/commons/9/9c/Gdansk_at_night%2C_in_November_-_panoramio.jpg,182846,http://commons.wikimedia.org/wiki/Category:D%C5%82ugi_Targ_Square_in_Gda%C5%84sk,square,human-made
7c56d82cfe0e77f9,https://upload.wikimedia.org/wikipedia/commons/0/02/%E5%A7%AB%E7%A5%9E%E5%B1%B1%E5%B1%B1%E9%A0%82.jpg,201384,http://commons.wikimedia.org/wiki/Category:Mount_Himekami_(Iwate),mountain,natural
08cbabd2d582b9bf,https://upload.wikimedia.org/wikipedia/commons/9/9b/Lainzer_Tiergarten%2C_Rohrhausstrasse.jpg,89102,http://commons.wikimedia.org/wiki/Category:Lainzer_Tiergarten,parks,natural
71c0542c6ffc2126,https://upload.wikimedia.org/wikipedia/commons/2/2d/Gaduk_Submarine_Park3.jpg,47082,http://commons.wikimedia.org/wiki/Category:Busan-Geoje_Fixed_Link,bridge,human-made
c9fb2270621021bc,https://upload.wikimedia.org/wikipedia/commons/d/da/FvfBalaoanLU3665_17.JPG,153998,http://commons.wikimedia.org/wiki/Category:Saint_Nicholas_of_Tolentino_of_Balaoan,church,human-made
1ac9ef3b3f563a3b,https://upload.wikimedia.org/wikipedia/commons/4/41/Tal-Hamrija_Tower%2C_Qrendi_14.jpg,17370,http://commons.wikimedia.org/wiki/Category:Torri_%C4%A6amrija,tower,human-made
cb763994bafe78f7,https://upload.wikimedia.org/wikipedia/commons/d/d5/Le_Canigou_30-05-2006.jpg,86984,http://commons.wikimedia.org/wiki/Category:Canigou,mountain,natural
274211624b19391b,https://upload.wikimedia.org/wikipedia/commons/4/4e/R%C3%ADo_Irpavi.jpg,115348,"http://commons.wikimedia.org/wiki/Category:La_Paz,_Bolivia",city,human-made
2a3f606bfb013425,https://upload.wikimedia.org/wikipedia/commons/3/35/Adentrandoce_en_los_jard%C3%ADnes-_arboretum_lussich.JPG,118639,http://commons.wikimedia.org/wiki/Category:Arboretum_Lussich,tree,natural
5ce846a5d3240cab,https://upload.wikimedia.org/wikipedia/commons/e/e4/G%C3%B3ra_%C5%9Awi%C4%99tej_Anny_-_opolskie_krajobrazy_-_panoramio.jpg,146072,http://commons.wikimedia.org/wiki/Category:G%C3%B3ra_%C5%9Awi%C4%99tej_Anny,village,human-made
3c483362fb2dbbaa,https://upload.wikimedia.org/wikipedia/commons/d/d2/Bahamas_1988_%28076%29-1_New_Providence_Ardastra_Gardens%2C_Nassau_%2823106053389%29.jpg,30081,"http://commons.wikimedia.org/wiki/Category:Ardastra_Gardens,_Zoo_and_Conservation_Centre",zoo,human-made
0d76b3c3dc36f26c,https://upload.wikimedia.org/wikipedia/commons/d/dc/Fundaci%C3%B3n_Joaqu%C3%ADn_D%C3%ADaz_-_Castillo_-_Torrelobat%C3%B3n_%28Valladolid%29.jpg,172098,http://commons.wikimedia.org/wiki/Category:Castle_of_Torrelobat%C3%B3n,castle / fort,human-made
